"","aspcl","elevcl","soilcl","slopcl","class","pval","sign","neighbor"
"3916","W","H","H",NA,"6",0.0136145051754235,1,"nsumbaclq"
"3917","W","H","H",NA,"7",0.000331751282852729,1,"nsumbaclq"
"3918","W","H","H",NA,"8",0.0622700754872964,1,"nsumbaclq"
"3919","W","H","H",NA,"1",0.20720059326033,1,"nsumba5clq"
"3920","W","H","H",NA,"2",0.672614929548681,-1,"nsumba5clq"
"3921","W","H","H",NA,"3",0.573894818312399,-1,"nsumba5clq"
"3922","W","H","H",NA,"4",0.310503300503553,1,"nsumba5clq"
"3923","W","H","H",NA,"5",0.421898109003036,1,"nsumba5clq"
"3924","W","H","H",NA,"6",0.453324106770484,1,"nsumba5clq"
"3925","W","H","H",NA,"7",0.000499192148676928,1,"nsumba5clq"
"3926","W","H","H",NA,"8",0.0882231716458773,1,"nsumba5clq"
"3927","W","H","H",NA,"1",0.776575619758088,-1,"nsumbabigclq"
"3928","W","H","H",NA,"2",0.141033861647195,1,"nsumbabigclq"
"3929","W","H","H",NA,"3",0.888338118496319,1,"nsumbabigclq"
"3930","W","H","H",NA,"4",0.0424194173606678,1,"nsumbabigclq"
"3931","W","H","H",NA,"5",0.00748523243762173,1,"nsumbabigclq"
"3932","W","H","H",NA,"6",0.0995099019348836,1,"nsumbabigclq"
"3933","W","H","H",NA,"7",0.0151386752391067,1,"nsumbabigclq"
"3934","W","H","H",NA,"8",0.597616063960987,-1,"nsumbabigclq"
"3935","W","H","H",NA,"1",0.000140327714774936,1,"nmaxht98cl"
"3936","W","H","H",NA,"2",0.000369156785489561,1,"nmaxht98cl"
"3937","W","H","H",NA,"3",0.127631067024126,1,"nmaxht98cl"
"3938","W","H","H",NA,"7",0.422231145605617,-1,"nmaxht98cl"
"3939","W","H","H",NA,NA,0.00826557563583582,-1,"nmaxht98cl"
"3940","W","H","H",NA,"1",0.0232593005615452,1,"nsumht98cl"
"3941","W","H","H",NA,"2",0.429527697180221,-1,"nsumht98cl"
"3942","W","H","H",NA,"3",0.0156893375646069,-1,"nsumht98cl"
"3943","W","H","H",NA,"7",0.00794588755812622,1,"nsumht98cl"
"3944","W","H","H",NA,"8",0.164372361711216,-1,"nsumht98cl"
"3945","W","H","H",NA,NA,0.00826557563583582,-1,"nsumht98cl"
"3946","W","H","H",NA,"1",0.00718712117520822,1,"nsumhtbig98cl"
"3947","W","H","H",NA,"2",0.0478113104645642,1,"nsumhtbig98cl"
"3948","W","H","H",NA,"6",0.000422524691287551,1,"nsumhtbig98cl"
"3949","W","H","H",NA,"7",0.137541095688445,-1,"nsumhtbig98cl"
"3950","W","H","H",NA,NA,0.00826557563583582,-1,"nsumhtbig98cl"
"3951","W","H","H",NA,"1",0.781067060189216,-1,"nmaxdbhcl"
"3952","W","H","H",NA,"2",6.16672544567098e-06,1,"nmaxdbhcl"
"3953","W","H","H",NA,"3",0.0116056131341891,1,"nmaxdbhcl"
"3954","W","H","H",NA,"7",0.157788710486459,-1,"nmaxdbhcl"
"3955","W","H","H",NA,"1",0.000326121255229222,1,"nmaxbacl"
"3956","W","H","H",NA,"2",0.0116056131341891,1,"nmaxbacl"
"3957","W","H","H",NA,"8",0.927954421568387,-1,"nmaxbacl"
"3958","W","H","H",NA,"1",0.0389328165988494,1,"nsumbacl"
"3959","W","H","H",NA,"2",0.752279021481165,-1,"nsumbacl"
"3960","W","H","H",NA,"3",0.357662044420661,1,"nsumbacl"
"3961","W","H","H",NA,"4",0.000241387543072762,1,"nsumbacl"
"3962","W","H","H",NA,"5",0.0859960235001643,1,"nsumbacl"
"3963","W","H","H",NA,"6",0.517241108116176,-1,"nsumbacl"
"3964","W","H","H",NA,"1",0.278039269631193,1,"nsumba5cl"
"3965","W","H","H",NA,"2",0.794572425219718,1,"nsumba5cl"
"3966","W","H","H",NA,"3",0.0861831598281043,1,"nsumba5cl"
"3967","W","H","H",NA,"4",0.00218126465210528,1,"nsumba5cl"
"3968","W","H","H",NA,"5",0.0723633695341946,1,"nsumba5cl"
"3969","W","H","H",NA,"8",0.0509380441280637,1,"nsumba5cl"
"3970","W","H","H",NA,"1",0.0910425737068159,1,"nsumbabigcl"
"3971","W","H","H",NA,"2",0.361706068275988,1,"nsumbabigcl"
"3972","W","H","H",NA,"3",0.00794969228747608,1,"nsumbabigcl"
"3973","W","H","H",NA,"4",0.197072699898442,1,"nsumbabigcl"
"3974","W","H","H",NA,"5",0.119417696593888,1,"nsumbabigcl"
"3975","W","H","H",NA,"6",0.517241108116176,-1,"nsumbabigcl"
"3976","W","H","H",NA,"8",0.0427569972853549,-1,"nsumbabigcl"
"3977","W","L","S",NA,"1",0.652375284834579,-1,"nmaxht98clq"
"3978","W","L","S",NA,"2",0.0325900978810093,1,"nmaxht98clq"
"3979","W","L","S",NA,"3",0.53025907488634,1,"nmaxht98clq"
"3980","W","L","S",NA,"4",0.255987796936299,-1,"nmaxht98clq"
"3981","W","L","S",NA,"5",0.543566310646761,1,"nmaxht98clq"
"3982","W","L","S",NA,"7",0.547087085797983,-1,"nmaxht98clq"
"3983","W","L","S",NA,"8",0.146865103184274,-1,"nmaxht98clq"
"3984","W","L","S",NA,NA,0.713378045282596,1,"nmaxht98clq"
"3985","W","L","S",NA,"1",0.308271650833224,1,"nsumht98clq"
"3986","W","L","S",NA,"2",0.882851257899863,1,"nsumht98clq"
"3987","W","L","S",NA,"5",0.123938565981612,1,"nsumht98clq"
"3988","W","L","S",NA,"6",0.154308130345416,1,"nsumht98clq"
"3989","W","L","S",NA,"7",0.245273066770092,1,"nsumht98clq"
"3990","W","L","S",NA,"8",0.882982050989799,1,"nsumht98clq"
"3991","W","L","S",NA,NA,0.713378045282596,1,"nsumht98clq"
"3992","W","L","S",NA,"1",0.642053435465882,1,"nsumhtbig98clq"
"3993","W","L","S",NA,"3",0.654155111752294,1,"nsumhtbig98clq"
"3994","W","L","S",NA,"4",0.697198812053505,1,"nsumhtbig98clq"
"3995","W","L","S",NA,"5",0.49675194660439,1,"nsumhtbig98clq"
"3996","W","L","S",NA,"6",0.00549184647647213,1,"nsumhtbig98clq"
"3997","W","L","S",NA,"7",0.576495805620935,1,"nsumhtbig98clq"
"3998","W","L","S",NA,"8",0.000385048216354241,-1,"nsumhtbig98clq"
"3999","W","L","S",NA,NA,0.713378045282596,1,"nsumhtbig98clq"
"4000","W","L","S",NA,"2",0.0337183974293393,-1,"nmaxdbhclq"
"4001","W","L","S",NA,"3",0.957511310963123,1,"nmaxdbhclq"
"4002","W","L","S",NA,"4",0.357806723386426,1,"nmaxdbhclq"
"4003","W","L","S",NA,"5",0.013751205513261,1,"nmaxdbhclq"
"4004","W","L","S",NA,"6",0.287502357156531,1,"nmaxdbhclq"
"4005","W","L","S",NA,"7",0.0436538466250841,1,"nmaxdbhclq"
"4006","W","L","S",NA,"8",0.633620605666296,-1,"nmaxdbhclq"
"4007","W","L","S",NA,"2",0.0337183974293393,-1,"nmaxbaclq"
"4008","W","L","S",NA,"3",0.957511310963123,1,"nmaxbaclq"
"4009","W","L","S",NA,"4",0.357806723386426,1,"nmaxbaclq"
"4010","W","L","S",NA,"5",0.013751205513261,1,"nmaxbaclq"
"4011","W","L","S",NA,"6",0.287502357156531,1,"nmaxbaclq"
"4012","W","L","S",NA,"7",0.0436538466250841,1,"nmaxbaclq"
"4013","W","L","S",NA,"8",0.633620605666296,-1,"nmaxbaclq"
"4014","W","L","S",NA,"1",0.175105747383606,1,"nsumbaclq"
"4015","W","L","S",NA,"2",0.736859331358796,1,"nsumbaclq"
"4016","W","L","S",NA,"3",0.151792694251962,1,"nsumbaclq"
"4017","W","L","S",NA,"4",0.0200897357146291,1,"nsumbaclq"
"4018","W","L","S",NA,"5",0.354908174776617,1,"nsumbaclq"
"4019","W","L","S",NA,"6",0.148999499843807,1,"nsumbaclq"
"4020","W","L","S",NA,"7",0.0902988929204264,1,"nsumbaclq"
"4021","W","L","S",NA,"8",0.0925131873273332,-1,"nsumbaclq"
"4022","W","L","S",NA,"1",0.428824252601509,-1,"nsumba5clq"
"4023","W","L","S",NA,"2",0.0161182239116947,1,"nsumba5clq"
"4024","W","L","S",NA,"3",0.209550838223656,1,"nsumba5clq"
"4025","W","L","S",NA,"4",0.0182195967013371,1,"nsumba5clq"
"4026","W","L","S",NA,"5",0.217461781624474,1,"nsumba5clq"
"4027","W","L","S",NA,"6",0.261538376107392,1,"nsumba5clq"
"4028","W","L","S",NA,"7",0.134393730366824,1,"nsumba5clq"
"4029","W","L","S",NA,"8",0.08837594603356,-1,"nsumba5clq"
"4030","W","L","S",NA,"1",0.347361963854977,-1,"nsumbabigclq"
"4031","W","L","S",NA,"2",0.00618315960704503,1,"nsumbabigclq"
"4032","W","L","S",NA,"3",0.633154973055206,1,"nsumbabigclq"
"4033","W","L","S",NA,"4",0.0484259710308992,1,"nsumbabigclq"
"4034","W","L","S",NA,"5",0.0254688301323883,1,"nsumbabigclq"
"4035","W","L","S",NA,"6",0.539096779240123,1,"nsumbabigclq"
"4036","W","L","S",NA,"7",0.0902988929204264,1,"nsumbabigclq"
"4037","W","L","S",NA,"8",0.0138166403042708,-1,"nsumbabigclq"
"4038","W","L","S",NA,"1",0.0216961011009432,1,"nmaxht98cl"
"4039","W","L","S",NA,"2",0.870946868213133,-1,"nmaxht98cl"
"4040","W","L","S",NA,"3",0.71820175527842,1,"nmaxht98cl"
"4041","W","L","S",NA,"4",0.246263400039334,1,"nmaxht98cl"
"4042","W","L","S",NA,NA,0.713378045282596,1,"nmaxht98cl"
"4043","W","L","S",NA,"1",0.265319361132436,1,"nsumht98cl"
"4044","W","L","S",NA,"7",0.0124533912994583,1,"nsumht98cl"
"4045","W","L","S",NA,"8",0.949424082029918,1,"nsumht98cl"
"4046","W","L","S",NA,NA,0.713378045282596,1,"nsumht98cl"
"4047","W","L","S",NA,"1",0.610887488369636,1,"nsumhtbig98cl"
"4048","W","L","S",NA,"6",0.00399397009760474,1,"nsumhtbig98cl"
"4049","W","L","S",NA,"7",0.345839308818957,-1,"nsumhtbig98cl"
"4050","W","L","S",NA,NA,0.713378045282596,1,"nsumhtbig98cl"
"4051","W","L","S",NA,"1",0.920038989459696,-1,"nmaxdbhcl"
"4052","W","L","S",NA,"2",0.0489580761089441,1,"nmaxdbhcl"
"4053","W","L","S",NA,"3",0.0517070040274441,1,"nmaxdbhcl"
"4054","W","L","S",NA,"7",0.721752843574779,-1,"nmaxdbhcl"
"4055","W","L","S",NA,"1",0.0106921789191947,1,"nmaxbacl"
"4056","W","L","S",NA,"2",0.0517070040274441,1,"nmaxbacl"
"4057","W","L","S",NA,"8",0.00335341126023286,-1,"nmaxbacl"
"4058","W","L","S",NA,"1",0.818663907313854,-1,"nsumbacl"
"4059","W","L","S",NA,"2",0.0102049513583663,1,"nsumbacl"
"4060","W","L","S",NA,"3",0.0147943106510726,1,"nsumbacl"
"4061","W","L","S",NA,"4",0.262803784253737,1,"nsumbacl"
"4062","W","L","S",NA,"8",0.08837594603356,-1,"nsumbacl"
"4063","W","L","S",NA,"1",0.431038729551751,1,"nsumba5cl"
"4064","W","L","S",NA,"2",0.00826651538842708,1,"nsumba5cl"
"4065","W","L","S",NA,"3",0.059449150400934,1,"nsumba5cl"
"4066","W","L","S",NA,"4",0.262803784253737,1,"nsumba5cl"
"4067","W","L","S",NA,"8",0.08837594603356,-1,"nsumba5cl"
"4068","W","L","S",NA,"1",0.453189056459763,1,"nsumbabigcl"
"4069","W","L","S",NA,"2",0.00123323093902196,1,"nsumbabigcl"
"4070","W","L","S",NA,"3",0.0323927894475752,1,"nsumbabigcl"
"4071","W","L","S",NA,"4",0.125826499490729,1,"nsumbabigcl"
"4072","W","L","S",NA,"8",0.0567302181817026,-1,"nsumbabigcl"
"4073","W","M","H",NA,"1",0.00938591140678393,1,"nmaxht98clq"
"4074","W","M","H",NA,"2",0.397943645482202,1,"nmaxht98clq"
"4075","W","M","H",NA,"3",0.200214366966138,1,"nmaxht98clq"
"4076","W","M","H",NA,"4",0.434372555595566,1,"nmaxht98clq"
"4077","W","M","H",NA,"5",0.180427121551181,1,"nmaxht98clq"
"4078","W","M","H",NA,"6",0.398585765505541,1,"nmaxht98clq"
"4079","W","M","H",NA,"7",0.0365499699263775,1,"nmaxht98clq"
"4080","W","M","H",NA,"8",0.159199632060184,1,"nmaxht98clq"
"4081","W","M","H",NA,NA,0.000589355048944349,1,"nmaxht98clq"
"4082","W","M","H",NA,"1",0.949332538320071,1,"nsumht98clq"
"4083","W","M","H",NA,"2",0.646016218504117,1,"nsumht98clq"
"4084","W","M","H",NA,"3",0.247821442511783,1,"nsumht98clq"
"4085","W","M","H",NA,"4",0.00394548570558119,1,"nsumht98clq"
"4086","W","M","H",NA,"5",0.0278524088975888,1,"nsumht98clq"
"4087","W","M","H",NA,"6",0.494363422359626,1,"nsumht98clq"
"4088","W","M","H",NA,"7",0.651923311449391,1,"nsumht98clq"
"4089","W","M","H",NA,"8",0.900528568721219,1,"nsumht98clq"
"4090","W","M","H",NA,NA,0.000589355048944349,1,"nsumht98clq"
"4091","W","M","H",NA,"1",0.410295470731285,1,"nsumhtbig98clq"
"4092","W","M","H",NA,"2",0.0461683544067837,1,"nsumhtbig98clq"
"4093","W","M","H",NA,"3",0.91939970779284,1,"nsumhtbig98clq"
"4094","W","M","H",NA,"4",0.0216552800357809,1,"nsumhtbig98clq"
"4095","W","M","H",NA,"5",0.0823035025438971,1,"nsumhtbig98clq"
"4096","W","M","H",NA,"6",0.272728731707501,1,"nsumhtbig98clq"
"4097","W","M","H",NA,"7",0.343384118495127,-1,"nsumhtbig98clq"
"4098","W","M","H",NA,"8",0.257663658333105,1,"nsumhtbig98clq"
"4099","W","M","H",NA,NA,0.000589355048944349,1,"nsumhtbig98clq"
"4100","W","M","H",NA,"1",0.227162209955045,1,"nmaxdbhclq"
"4101","W","M","H",NA,"2",0.139330846967261,1,"nmaxdbhclq"
"4102","W","M","H",NA,"3",0.300209536889146,-1,"nmaxdbhclq"
"4103","W","M","H",NA,"4",0.169216949858842,1,"nmaxdbhclq"
"4104","W","M","H",NA,"5",0.930990603496225,-1,"nmaxdbhclq"
"4105","W","M","H",NA,"6",0.00135694531563859,1,"nmaxdbhclq"
"4106","W","M","H",NA,"7",0.496569260374749,1,"nmaxdbhclq"
"4107","W","M","H",NA,"8",0.175929877144259,1,"nmaxdbhclq"
"4108","W","M","H",NA,"1",0.227162209955045,1,"nmaxbaclq"
"4109","W","M","H",NA,"2",0.139330846967261,1,"nmaxbaclq"
"4110","W","M","H",NA,"3",0.300209536889146,-1,"nmaxbaclq"
"4111","W","M","H",NA,"4",0.169216949858842,1,"nmaxbaclq"
"4112","W","M","H",NA,"5",0.930990603496225,-1,"nmaxbaclq"
"4113","W","M","H",NA,"6",0.00135694531563859,1,"nmaxbaclq"
"4114","W","M","H",NA,"7",0.496569260374749,1,"nmaxbaclq"
"4115","W","M","H",NA,"8",0.175929877144259,1,"nmaxbaclq"
"4116","W","M","H",NA,"1",0.0990474881569865,1,"nsumbaclq"
"4117","W","M","H",NA,"2",0.483702501503251,-1,"nsumbaclq"
"4118","W","M","H",NA,"3",0.277728047629937,-1,"nsumbaclq"
"4119","W","M","H",NA,"4",0.619231527582946,1,"nsumbaclq"
"4120","W","M","H",NA,"5",0.476960736971203,-1,"nsumbaclq"
"4121","W","M","H",NA,"6",0.133969796370416,1,"nsumbaclq"
"4122","W","M","H",NA,"7",0.740070262047824,1,"nsumbaclq"
"4123","W","M","H",NA,"8",8.34114184405925e-10,1,"nsumbaclq"
"4124","W","M","H",NA,"1",0.278364541367022,1,"nsumba5clq"
"4125","W","M","H",NA,"2",0.660355332252955,1,"nsumba5clq"
"4126","W","M","H",NA,"3",0.39822348912412,-1,"nsumba5clq"
"4127","W","M","H",NA,"4",0.343418429703996,1,"nsumba5clq"
"4128","W","M","H",NA,"5",0.00281541857683654,1,"nsumba5clq"
"4129","W","M","H",NA,"6",0.36824631628108,1,"nsumba5clq"
"4130","W","M","H",NA,"7",0.522643387558733,1,"nsumba5clq"
"4131","W","M","H",NA,"8",7.12697778377196e-05,1,"nsumba5clq"
"4132","W","M","H",NA,"1",0.177980303443612,1,"nsumbabigclq"
"4133","W","M","H",NA,"2",0.841549215475154,1,"nsumbabigclq"
"4134","W","M","H",NA,"3",0.146296429968322,1,"nsumbabigclq"
"4135","W","M","H",NA,"4",0.557631517971358,1,"nsumbabigclq"
"4136","W","M","H",NA,"5",0.211184987045215,1,"nsumbabigclq"
"4137","W","M","H",NA,"6",0.139515192923961,1,"nsumbabigclq"
"4138","W","M","H",NA,"7",0.900276571194848,-1,"nsumbabigclq"
"4139","W","M","H",NA,"8",0.000256054276945216,1,"nsumbabigclq"
"4140","W","M","H",NA,"1",0.00112551400803962,1,"nmaxht98cl"
"4141","W","M","H",NA,"2",0.866504542250867,1,"nmaxht98cl"
"4142","W","M","H",NA,"3",0.702396021025945,1,"nmaxht98cl"
"4143","W","M","H",NA,"4",0.367664709705338,1,"nmaxht98cl"
"4144","W","M","H",NA,"5",0.00818871739015379,1,"nmaxht98cl"
"4145","W","M","H",NA,"6",0.95033768281942,1,"nmaxht98cl"
"4146","W","M","H",NA,"7",0.492649720858946,1,"nmaxht98cl"
"4147","W","M","H",NA,NA,0.000589355048944349,1,"nmaxht98cl"
"4148","W","M","H",NA,"1",0.860829817045926,1,"nsumht98cl"
"4149","W","M","H",NA,"2",0.155380802547512,1,"nsumht98cl"
"4150","W","M","H",NA,"3",0.342790159363535,1,"nsumht98cl"
"4151","W","M","H",NA,"4",0.331666231887635,1,"nsumht98cl"
"4152","W","M","H",NA,"6",0.00307883170495021,1,"nsumht98cl"
"4153","W","M","H",NA,"7",0.0178940725595854,1,"nsumht98cl"
"4154","W","M","H",NA,"8",0.636957341514505,1,"nsumht98cl"
"4155","W","M","H",NA,NA,0.000589355048944349,1,"nsumht98cl"
"4156","W","M","H",NA,"1",0.0836363179882388,1,"nsumhtbig98cl"
"4157","W","M","H",NA,"2",0.487993983664628,1,"nsumhtbig98cl"
"4158","W","M","H",NA,"3",0.0966292449175775,1,"nsumhtbig98cl"
"4159","W","M","H",NA,"4",0.261760058583795,1,"nsumhtbig98cl"
"4160","W","M","H",NA,"6",0.391621526860743,1,"nsumhtbig98cl"
"4161","W","M","H",NA,"7",0.0757318696992299,1,"nsumhtbig98cl"
"4162","W","M","H",NA,NA,0.000589355048944349,1,"nsumhtbig98cl"
"4163","W","M","H",NA,"1",0.00844058483757559,1,"nmaxdbhcl"
"4164","W","M","H",NA,"2",0.0373030306760907,1,"nmaxdbhcl"
"4165","W","M","H",NA,"3",0.165838330934859,1,"nmaxdbhcl"
"4166","W","M","H",NA,"4",0.307733102923723,1,"nmaxdbhcl"
"4167","W","M","H",NA,"7",0.386370158257291,-1,"nmaxdbhcl"
"4168","W","M","H",NA,"8",0.939984825058297,1,"nmaxdbhcl"
"4169","W","M","H",NA,"1",0.0193503839238376,1,"nmaxbacl"
"4170","W","M","H",NA,"2",0.168157459650204,1,"nmaxbacl"
"4171","W","M","H",NA,"3",0.573104908494602,1,"nmaxbacl"
"4172","W","M","H",NA,"4",0.1110583237754,1,"nmaxbacl"
"4173","W","M","H",NA,"8",0.00483425143242442,1,"nmaxbacl"
"4174","W","M","H",NA,"1",0.00178606475708948,1,"nsumbacl"
"4175","W","M","H",NA,"2",0.636826872252189,1,"nsumbacl"
"4176","W","M","H",NA,"3",0.24283006404843,1,"nsumbacl"
"4177","W","M","H",NA,"4",0.195624465352494,1,"nsumbacl"
"4178","W","M","H",NA,"5",0.865033107016949,1,"nsumbacl"
"4179","W","M","H",NA,"6",0.072527023039616,-1,"nsumbacl"
"4180","W","M","H",NA,"8",1.75375778488121e-07,1,"nsumbacl"
"4181","W","M","H",NA,"1",0.176471408467285,1,"nsumba5cl"
"4182","W","M","H",NA,"2",0.43160356832605,-1,"nsumba5cl"
"4183","W","M","H",NA,"3",0.0338141035060464,1,"nsumba5cl"
"4184","W","M","H",NA,"4",0.760633325587839,1,"nsumba5cl"
"4185","W","M","H",NA,"5",0.572561257153206,1,"nsumba5cl"
"4186","W","M","H",NA,"8",1.14999325605613e-08,1,"nsumba5cl"
"4187","W","M","H",NA,"1",0.174910982519263,1,"nsumbabigcl"
"4188","W","M","H",NA,"2",0.0610591442282841,1,"nsumbabigcl"
"4189","W","M","H",NA,"3",0.019323730415701,1,"nsumbabigcl"
"4190","W","M","H",NA,"4",0.828359157284141,-1,"nsumbabigcl"
"4191","W","M","H",NA,"5",0.536808673564989,1,"nsumbabigcl"
"4192","W","M","H",NA,"8",0.0112123254127949,1,"nsumbabigcl"
"4193","W","M","S",NA,"1",0.907872125882893,-1,"nmaxht98clq"
"4194","W","M","S",NA,"2",1.92831775321176e-06,-1,"nmaxht98clq"
"4195","W","M","S",NA,"3",0.0253114937759265,-1,"nmaxht98clq"
"4196","W","M","S",NA,"4",0.61025320262976,1,"nmaxht98clq"
"4197","W","M","S",NA,"5",0.189337673752946,1,"nmaxht98clq"
"4198","W","M","S",NA,"7",0.638198821267382,1,"nmaxht98clq"
"4199","W","M","S",NA,NA,0.159544537428932,1,"nmaxht98clq"
"4200","W","M","S",NA,"1",0.181729056984449,-1,"nsumht98clq"
"4201","W","M","S",NA,"5",0.776121895925917,-1,"nsumht98clq"
"4202","W","M","S",NA,"6",0.195321810247247,1,"nsumht98clq"
"4203","W","M","S",NA,"7",0.00291907482055772,-1,"nsumht98clq"
"4204","W","M","S",NA,"8",0.762215843935622,-1,"nsumht98clq"
"4205","W","M","S",NA,NA,0.159544537428932,1,"nsumht98clq"
"4206","W","M","S",NA,"1",0.308763507204426,-1,"nsumhtbig98clq"
"4207","W","M","S",NA,"3",0.00433008707277588,-1,"nsumhtbig98clq"
"4208","W","M","S",NA,"4",0.00399037761460408,1,"nsumhtbig98clq"
"4209","W","M","S",NA,"5",0.294351774261201,1,"nsumhtbig98clq"
"4210","W","M","S",NA,"6",0.67596503646568,1,"nsumhtbig98clq"
"4211","W","M","S",NA,"7",0.00120259143943534,1,"nsumhtbig98clq"
"4212","W","M","S",NA,"8",0.00205314712373577,-1,"nsumhtbig98clq"
"4213","W","M","S",NA,NA,0.159544537428932,1,"nsumhtbig98clq"
"4214","W","M","S",NA,"1",0.305883543456475,-1,"nmaxdbhclq"
"4215","W","M","S",NA,"2",0.0985418740782228,1,"nmaxdbhclq"
"4216","W","M","S",NA,"3",0.978647667553098,-1,"nmaxdbhclq"
"4217","W","M","S",NA,"4",0.07895898735344,-1,"nmaxdbhclq"
"4218","W","M","S",NA,"5",0.0133045815176272,-1,"nmaxdbhclq"
"4219","W","M","S",NA,"6",0.102420234508993,1,"nmaxdbhclq"
"4220","W","M","S",NA,"7",0.0259155288194381,1,"nmaxdbhclq"
"4221","W","M","S",NA,"8",0.0853127406403985,1,"nmaxdbhclq"
"4222","W","M","S",NA,"1",0.305883543456475,-1,"nmaxbaclq"
"4223","W","M","S",NA,"2",0.0985418740782228,1,"nmaxbaclq"
"4224","W","M","S",NA,"3",0.978647667553098,-1,"nmaxbaclq"
"4225","W","M","S",NA,"4",0.07895898735344,-1,"nmaxbaclq"
"4226","W","M","S",NA,"5",0.0133045815176272,-1,"nmaxbaclq"
"4227","W","M","S",NA,"6",0.102420234508993,1,"nmaxbaclq"
"4228","W","M","S",NA,"7",0.0259155288194381,1,"nmaxbaclq"
"4229","W","M","S",NA,"8",0.0853127406403985,1,"nmaxbaclq"
"4230","W","M","S",NA,"1",0.723940462851042,1,"nsumbaclq"
"4231","W","M","S",NA,"2",0.066515239311476,1,"nsumbaclq"
"4232","W","M","S",NA,"3",0.674082472428692,1,"nsumbaclq"
"4233","W","M","S",NA,"4",0.373022534351285,1,"nsumbaclq"
"4234","W","M","S",NA,"5",0.239587813738181,1,"nsumbaclq"
"4235","W","M","S",NA,"6",0.1565487195122,1,"nsumbaclq"
"4236","W","M","S",NA,"7",0.115301217844471,1,"nsumbaclq"
"4237","W","M","S",NA,"8",0.241659265396392,1,"nsumbaclq"
"4238","W","M","S",NA,"1",0.959214301485008,-1,"nsumba5clq"
"4239","W","M","S",NA,"2",0.678060234103347,1,"nsumba5clq"
"4240","W","M","S",NA,"3",0.667193853471515,1,"nsumba5clq"
"4241","W","M","S",NA,"4",0.0480528224404146,1,"nsumba5clq"
"4242","W","M","S",NA,"5",0.777733694796695,1,"nsumba5clq"
"4243","W","M","S",NA,"6",0.385618536197939,1,"nsumba5clq"
"4244","W","M","S",NA,"7",0.0358119857467146,1,"nsumba5clq"
"4245","W","M","S",NA,"8",0.137180637492009,1,"nsumba5clq"
"4246","W","M","S",NA,"1",0.316136988356467,-1,"nsumbabigclq"
"4247","W","M","S",NA,"2",0.27246304309948,1,"nsumbabigclq"
"4248","W","M","S",NA,"3",0.0568509523113681,1,"nsumbabigclq"
"4249","W","M","S",NA,"4",0.000144341695836689,1,"nsumbabigclq"
"4250","W","M","S",NA,"5",0.483632032161326,1,"nsumbabigclq"
"4251","W","M","S",NA,"6",0.104816372030917,1,"nsumbabigclq"
"4252","W","M","S",NA,"7",0.0212238094028045,1,"nsumbabigclq"
"4253","W","M","S",NA,"8",0.168684489745125,1,"nsumbabigclq"
"4254","W","M","S",NA,"1",0.352171643014828,-1,"nmaxht98cl"
"4255","W","M","S",NA,"2",0.0868498117931076,-1,"nmaxht98cl"
"4256","W","M","S",NA,"3",0.179503166100248,1,"nmaxht98cl"
"4257","W","M","S",NA,NA,0.159544537428932,1,"nmaxht98cl"
"4258","W","M","S",NA,"1",0.912855213149397,-1,"nsumht98cl"
"4259","W","M","S",NA,"7",0.721601226102267,1,"nsumht98cl"
"4260","W","M","S",NA,"8",0.634876484609176,-1,"nsumht98cl"
"4261","W","M","S",NA,NA,0.159544537428932,1,"nsumht98cl"
"4262","W","M","S",NA,"1",0.955357617700106,-1,"nsumhtbig98cl"
"4263","W","M","S",NA,"6",0.336874008430327,1,"nsumhtbig98cl"
"4264","W","M","S",NA,"7",0.0449802596488994,-1,"nsumhtbig98cl"
"4265","W","M","S",NA,NA,0.159544537428932,1,"nsumhtbig98cl"
"4266","W","M","S",NA,"1",0.356081968515244,1,"nmaxdbhcl"
"4267","W","M","S",NA,"2",0.955798246200634,-1,"nmaxdbhcl"
"4268","W","M","S",NA,"3",0.0274604684612591,1,"nmaxdbhcl"
"4269","W","M","S",NA,"7",0.193096260721272,1,"nmaxdbhcl"
"4270","W","M","S",NA,"1",0.630238530355247,1,"nmaxbacl"
"4271","W","M","S",NA,"2",0.0274604684612591,1,"nmaxbacl"
"4272","W","M","S",NA,"8",0.133973429916108,1,"nmaxbacl"
"4273","W","M","S",NA,"1",0.513357416924947,-1,"nsumbacl"
"4274","W","M","S",NA,"2",0.177451744263079,1,"nsumbacl"
"4275","W","M","S",NA,"3",0.410503961274093,1,"nsumbacl"
"4276","W","M","S",NA,"4",0.100368556354882,1,"nsumbacl"
"4277","W","M","S",NA,"5",0.249273435417363,-1,"nsumbacl"
"4278","W","M","S",NA,"8",0.0942277488135348,1,"nsumbacl"
"4279","W","M","S",NA,"1",0.712527473786088,-1,"nsumba5cl"
"4280","W","M","S",NA,"2",0.215427570274122,1,"nsumba5cl"
"4281","W","M","S",NA,"3",0.410503961274093,1,"nsumba5cl"
"4282","W","M","S",NA,"4",0.100368556354882,1,"nsumba5cl"
"4283","W","M","S",NA,"5",0.249273435417363,-1,"nsumba5cl"
"4284","W","M","S",NA,"8",0.0806394104985339,1,"nsumba5cl"
"4285","W","M","S",NA,"1",0.866925238666968,1,"nsumbabigcl"
"4286","W","M","S",NA,"2",0.000239365947165295,1,"nsumbabigcl"
"4287","W","M","S",NA,"3",0.088201000712659,1,"nsumbabigcl"
