"pplot","splot","tag","spec","yrmort","elev","elevcl","aspcl","asp","soilcl","slopcl","bqudx","bqudy","meas87","time","dbh","ht","dbhgrowth","bagrowth","htgrowth","stat","cpos","ch","ba","priordbh","priorba","priorht","id","mort"
5,4,701,"PIRU","2010",840,"L","E",180,"S","FSLP",6,5,FALSE,1998,4.5,1.8,NA,NA,NA,"ALIVE","o",15.261481190625,0.001590435,NA,NA,NA,523,TRUE
5,4,702,"PIRU",NA,840,"L","E",180,"S","FSLP",10,1,FALSE,1998,2.8,2.6,NA,NA,NA,"ALIVE","o",15.261481190625,0.0006157536,NA,NA,NA,524,FALSE
5,4,703,"PIRU",NA,840,"L","E",180,"S","FSLP",8,1,FALSE,1998,2.8,2.2,NA,NA,NA,"ALIVE","o",15.261481190625,0.0006157536,NA,NA,NA,525,FALSE
5,4,704,"PIRU",NA,840,"L","E",180,"S","FSLP",10,3,FALSE,1998,0,1.6,NA,NA,NA,"ALIVE","o",15.261481190625,0,NA,NA,NA,526,FALSE
5,4,730,"ABBA",NA,840,"L","E",180,"S","FSLP",6,5,FALSE,1998,19.7,13.3,0.3,0.0008435196,0.241666666666667,"ALIVE","i",15.261481190625,0.0304805886,16.1,0.0203583534,10.4,528,FALSE
5,4,743,"ABBA",NA,840,"L","E",180,"S","FSLP",10,2,FALSE,1998,10.7,7.4,0.283333333333333,0.000400554,0.0991666666666667,"ALIVE","o",15.261481190625,0.0089920446,7.3,0.0041853966,6.21,529,FALSE
5,4,748,"ABBA",NA,840,"L","E",180,"S","FSLP",9,4,FALSE,1998,8.2,5.2,0.208333333333333,0.00022743875,0.159166666666667,"ALIVE","o",15.261481190625,0.0052810296,5.7,0.0025517646,3.29,530,FALSE
5,4,751,"BECO",NA,840,"L","E",180,"S","FSLP",8,3,FALSE,1998,19.9,15.783424192,0.166666666666667,0.000494802,0.0736186826666666,"ALIVE","c",15.261481190625,0.0311026254,17.9,0.0251650014,14.9,533,FALSE
5,4,758,"BECO",NA,840,"L","E",180,"S","FSLP",10,1,FALSE,1998,20.1,13.5,0.0750000000000002,0.00023149665,0.0833333333333333,"ALIVE","c",15.261481190625,0.0317309454,19.2,0.0289529856,12.5,534,FALSE
5,4,759,"ABBA",NA,840,"L","E",180,"S","FSLP",6,4,FALSE,1998,18.5,11.6,0.166666666666667,0.00045815,0.0666666666666666,"ALIVE","o",15.261481190625,0.026880315,16.5,0.021382515,10.8,535,FALSE
5,4,763,"BECO",NA,840,"L","E",180,"S","FSLP",8,4,FALSE,1998,30,15.783424192,0.0666666666666667,0.0003099712,0.0402853493333333,"ALIVE","c",15.261481190625,0.070686,29.2,0.0669663456,15.3,536,FALSE
5,4,765,"BEAL",NA,840,"L","E",180,"S","FSLP",8,4,FALSE,1998,7.9,8.8,0.141666666666667,0.00015688365,0.225833333333333,"ALIVE","o",15.261481190625,0.0049016814,6.2,0.0030190776,6.09,537,FALSE
5,4,768,"ABBA",NA,840,"L","E",180,"S","FSLP",8,4,FALSE,1998,7.8,6.2,0.208333333333333,0.00021434875,0.1575,"ALIVE","o",15.261481190625,0.0047783736,5.3,0.0022061886,4.31,538,FALSE
5,4,769,"ABBA",NA,840,"L","E",180,"S","FSLP",9,3,FALSE,1998,7.2,6.7,0.133333333333333,0.0001340416,0.065,"ALIVE","o",15.261481190625,0.0040715136,5.6,0.0024630144,5.92,539,FALSE
5,4,772,"BEAL",NA,840,"L","E",180,"S","FSLP",6,2,FALSE,1998,42.2,19.630093688,0.308333333333334,0.00195427155,0.152507807333333,"ALIVE","d",15.261481190625,0.1398671736,38.5,0.116415915,17.8,540,FALSE
5,4,782,"ABBA",NA,840,"L","E",180,"S","FSLP",8,4,FALSE,1998,9.3,8.4,0.175,0.00022678425,0.203333333333333,"ALIVE","o",15.261481190625,0.0067929246,7.2,0.0040715136,5.96,541,FALSE
5,4,98045,"PIRU",NA,840,"L","E",180,"S","FSLP",8,4,FALSE,1998,0,1.3,NA,NA,NA,"ALIVE","o",15.261481190625,0,NA,NA,NA,547,FALSE
5,4,98341,"ABBA","2010",840,"L","E",180,"S","FSLP",10,3,FALSE,1998,1,1.8,NA,NA,NA,"ALIVE","o",15.261481190625,7.854e-05,NA,NA,NA,548,TRUE
5,4,98381,"ABBA",NA,840,"L","E",180,"S","FSLP",10,2,FALSE,1998,8.3,4.9,NA,NA,NA,"ALIVE","o",15.261481190625,0.0054106206,NA,NA,NA,549,FALSE
5,4,98388,"ABBA","2010",840,"L","E",180,"S","FSLP",10,2,FALSE,1998,0,1.2,NA,NA,NA,"ALIVE","o",15.261481190625,0,NA,NA,NA,550,TRUE
5,4,98392,"ACSP","2010",840,"L","E",180,"S","FSLP",10,3,FALSE,1998,3.7,2.2,NA,NA,NA,"ALIVE","o",15.261481190625,0.0010752126,NA,NA,NA,551,TRUE
5,4,98399,"ABBA",NA,840,"L","E",180,"S","FSLP",10,3,FALSE,1998,6.1,4.4,NA,NA,NA,"ALIVE","o",15.261481190625,0.0029224734,NA,NA,NA,552,FALSE
5,4,98925,"ABBA",NA,840,"L","E",180,"S","FSLP",8,1,FALSE,1998,3.8,3.2,NA,NA,NA,"ALIVE","o",15.261481190625,0.0011341176,NA,NA,NA,553,FALSE
5,4,98926,"ABBA","2010",840,"L","E",180,"S","FSLP",8,4,FALSE,1998,3.2,1.9,NA,NA,NA,"ALIVE","o",15.261481190625,0.0008042496,NA,NA,NA,554,TRUE
5,4,98932,"ABBA","2010",840,"L","E",180,"S","FSLP",8,2,FALSE,1998,5.6,4.5,NA,NA,NA,"ALIVE","o",15.261481190625,0.0024630144,NA,NA,NA,555,TRUE
5,4,98945,"ABBA","2010",840,"L","E",180,"S","FSLP",7,1,FALSE,1998,1,1.5,NA,NA,NA,"ALIVE","o",15.261481190625,7.854e-05,NA,NA,NA,556,TRUE
5,4,98947,"ABBA",NA,840,"L","E",180,"S","FSLP",9,5,FALSE,1998,7.1,5.5,NA,NA,NA,"ALIVE","o",15.261481190625,0.0039592014,NA,NA,NA,557,FALSE
5,4,98951,"ABBA",NA,840,"L","E",180,"S","FSLP",6,1,FALSE,1998,0,1.3,NA,NA,NA,"ALIVE","o",15.261481190625,0,NA,NA,NA,558,FALSE
5,4,98953,"ABBA",NA,840,"L","E",180,"S","FSLP",10,5,FALSE,1998,7.1,5.3,NA,NA,NA,"ALIVE","o",15.261481190625,0.0039592014,NA,NA,NA,559,FALSE
5,4,98954,"ABBA","2010",840,"L","E",180,"S","FSLP",8,4,FALSE,1998,0.5,1.5,NA,NA,NA,"ALIVE","o",15.261481190625,1.9635e-05,NA,NA,NA,560,TRUE
5,4,98965,"ABBA","2010",840,"L","E",180,"S","FSLP",7,1,FALSE,1998,5.7,4.6,NA,NA,NA,"ALIVE","o",15.261481190625,0.0025517646,NA,NA,NA,561,TRUE
5,4,98968,"ABBA",NA,840,"L","E",180,"S","FSLP",6,5,FALSE,1998,7.7,5.7,NA,NA,NA,"ALIVE","o",15.261481190625,0.0046566366,NA,NA,NA,562,FALSE
5,4,98972,"ABBA",NA,840,"L","E",180,"S","FSLP",6,4,FALSE,1998,3.6,3.1,NA,NA,NA,"ALIVE","o",15.261481190625,0.0010178784,NA,NA,NA,563,FALSE
5,4,98973,"ABBA","2010",840,"L","E",180,"S","FSLP",6,2,FALSE,1998,1.8,2.1,NA,NA,NA,"ALIVE","o",15.261481190625,0.0002544696,NA,NA,NA,564,TRUE
5,4,98977,"PIRU",NA,840,"L","E",180,"S","FSLP",NA,NA,FALSE,1998,5.7,NA,NA,NA,NA,"ALIVE","o",15.261481190625,0.0025517646,NA,NA,NA,565,FALSE
5,4,98978,"ABBA","2010",840,"L","E",180,"S","FSLP",8,5,FALSE,1998,3.9,3.1,NA,NA,NA,"ALIVE","o",15.261481190625,0.0011945934,NA,NA,NA,566,TRUE
5,4,98979,"ABBA","2010",840,"L","E",180,"S","FSLP",8,1,FALSE,1998,2,1.9,NA,NA,NA,"ALIVE","o",15.261481190625,0.00031416,NA,NA,NA,567,TRUE
5,4,98980,"ABBA","2010",840,"L","E",180,"S","FSLP",8,3,FALSE,1998,3.4,3.3,NA,NA,NA,"ALIVE","o",15.261481190625,0.0009079224,NA,NA,NA,568,TRUE
5,4,98981,"ABBA","2010",840,"L","E",180,"S","FSLP",8,2,FALSE,1998,3.4,1.9,NA,NA,NA,"ALIVE","o",15.261481190625,0.0009079224,NA,NA,NA,569,TRUE
5,4,98982,"ABBA","2010",840,"L","E",180,"S","FSLP",6,1,FALSE,1998,1.8,1.8,NA,NA,NA,"ALIVE","o",15.261481190625,0.0002544696,NA,NA,NA,570,TRUE
5,4,98983,"ABBA","2010",840,"L","E",180,"S","FSLP",9,1,FALSE,1998,0.5,1.6,NA,NA,NA,"ALIVE","o",15.261481190625,1.9635e-05,NA,NA,NA,571,TRUE
5,4,98985,"ABBA",NA,840,"L","E",180,"S","FSLP",7,1,FALSE,1998,6.8,4.6,NA,NA,NA,"ALIVE","o",15.261481190625,0.0036316896,NA,NA,NA,572,FALSE
5,4,98986,"ABBA","2010",840,"L","E",180,"S","FSLP",10,3,FALSE,1998,0.5,1.6,NA,NA,NA,"ALIVE","o",15.261481190625,1.9635e-05,NA,NA,NA,573,TRUE
5,4,98987,"ABBA",NA,840,"L","E",180,"S","FSLP",6,3,FALSE,1998,1,1.8,NA,NA,NA,"ALIVE","o",15.261481190625,7.854e-05,NA,NA,NA,574,FALSE
5,4,98988,"ABBA",NA,840,"L","E",180,"S","FSLP",8,3,FALSE,1998,6.5,4.6,NA,NA,NA,"ALIVE","o",15.261481190625,0.003318315,NA,NA,NA,575,FALSE
5,4,98990,"ABBA",NA,840,"L","E",180,"S","FSLP",9,4,FALSE,1998,6.9,5.1,NA,NA,NA,"ALIVE","o",15.261481190625,0.0037392894,NA,NA,NA,576,FALSE
5,4,98991,"ACSP",NA,840,"L","E",180,"S","FSLP",8,1,FALSE,1998,6.2,4.3,NA,NA,NA,"ALIVE","o",15.261481190625,0.0030190776,NA,NA,NA,577,FALSE
5,4,98992,"ABBA","2010",840,"L","E",180,"S","FSLP",8,1,FALSE,1998,2,2.1,NA,NA,NA,"ALIVE","o",15.261481190625,0.00031416,NA,NA,NA,578,TRUE
5,4,98993,"ABBA",NA,840,"L","E",180,"S","FSLP",9,5,FALSE,1998,7.2,5.6,NA,NA,NA,"ALIVE","o",15.261481190625,0.0040715136,NA,NA,NA,579,FALSE
5,4,98994,"ABBA",NA,840,"L","E",180,"S","FSLP",9,2,FALSE,1998,8.1,4.9,NA,NA,NA,"ALIVE","o",15.261481190625,0.0051530094,NA,NA,NA,580,FALSE
5,4,98995,"ABBA",NA,840,"L","E",180,"S","FSLP",8,1,FALSE,1998,4.6,3.5,NA,NA,NA,"ALIVE","o",15.261481190625,0.0016619064,NA,NA,NA,581,FALSE
6,1,50,"PIRU",NA,815,"L","E",180,"S","FSLP",NA,NA,FALSE,1998,34.4,NA,0.5,0.002466156,NA,"ALIVE","d",13.6033019150909,0.0929410944,28.4,0.0633472224,NA,582,FALSE
6,1,507,"ACPE","2010",815,"L","E",180,"S","FSLP",1,5,FALSE,1998,2.2,1.7,NA,NA,NA,"ALIVE","",13.6033019150909,0.0003801336,NA,NA,NA,583,TRUE
6,1,508,"ACPE",NA,815,"L","E",180,"S","FSLP",1,5,FALSE,1998,3.8,5.6,NA,NA,NA,"ALIVE","",13.6033019150909,0.0011341176,NA,NA,NA,584,FALSE
6,1,509,"ACPE","2010",815,"L","E",180,"S","FSLP",1,3,FALSE,1998,0.5,1.6,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,585,TRUE
6,1,511,"BEAL",NA,815,"L","E",180,"S","FSLP",2,3,FALSE,1998,2.7,4.2,NA,NA,NA,"ALIVE","",13.6033019150909,0.0005725566,NA,NA,NA,587,FALSE
6,1,514,"ABBA",NA,815,"L","E",180,"S","FSLP",5,3,FALSE,1998,2.7,2.7,NA,NA,NA,"ALIVE","",13.6033019150909,0.0005725566,NA,NA,NA,590,FALSE
6,1,515,"ABBA",NA,815,"L","E",180,"S","FSLP",5,1,FALSE,1998,6.3,4.3,NA,NA,NA,"ALIVE","o",13.6033019150909,0.0031172526,NA,NA,NA,591,FALSE
6,1,635,"ACSA","2010",815,"L","E",180,"S","FSLP",4,4,FALSE,1998,0.5,1.3,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,596,TRUE
6,1,636,"ACPE","2010",815,"L","E",180,"S","FSLP",2,5,FALSE,1998,3,5.6,NA,NA,NA,"ALIVE","",13.6033019150909,0.00070686,NA,NA,NA,597,TRUE
6,1,637,"ACSA","2010",815,"L","E",180,"S","FSLP",2,5,FALSE,1998,1,2.3,NA,NA,NA,"ALIVE","",13.6033019150909,7.854e-05,NA,NA,NA,598,TRUE
6,1,638,"ACPE","2010",815,"L","E",180,"S","FSLP",2,5,FALSE,1998,2.8,1.8,NA,NA,NA,"ALIVE","",13.6033019150909,0.0006157536,NA,NA,NA,599,TRUE
6,1,639,"ACPE","2010",815,"L","E",180,"S","FSLP",2,5,FALSE,1998,0.5,1.8,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,600,TRUE
6,1,640,"BEAL","2010",815,"L","E",180,"S","FSLP",2,5,FALSE,1998,2,3.1,NA,NA,NA,"ALIVE","",13.6033019150909,0.00031416,NA,NA,NA,601,TRUE
6,1,641,"ACPE","2010",815,"L","E",180,"S","FSLP",2,5,FALSE,1998,1,2.5,NA,NA,NA,"ALIVE","",13.6033019150909,7.854e-05,NA,NA,NA,602,TRUE
6,1,642,"PIRU",NA,815,"L","E",180,"S","FSLP",5,2,FALSE,1998,1,2.5,NA,NA,NA,"ALIVE","",13.6033019150909,7.854e-05,NA,NA,NA,603,FALSE
6,1,643,"ABBA","2010",815,"L","E",180,"S","FSLP",5,1,FALSE,1998,2.2,2.4,NA,NA,NA,"ALIVE","",13.6033019150909,0.0003801336,NA,NA,NA,604,TRUE
6,1,644,"ABBA",NA,815,"L","E",180,"S","FSLP",5,1,FALSE,1998,4,2.2,NA,NA,NA,"ALIVE","",13.6033019150909,0.00125664,NA,NA,NA,605,FALSE
6,1,834,"BEAL","2010",815,"L","E",180,"S","FSLP",2,1,FALSE,1998,2,0.5,NA,NA,NA,"ALIVE","",13.6033019150909,0.00031416,NA,NA,NA,606,TRUE
6,1,846,"ABBA","2010",815,"L","E",180,"S","FSLP",4,1,FALSE,1998,1,1.6,NA,NA,NA,"ALIVE","",13.6033019150909,7.854e-05,NA,NA,NA,611,TRUE
6,1,847,"ABBA","2010",815,"L","E",180,"S","FSLP",4,1,FALSE,1998,2.8,2.1,NA,NA,NA,"ALIVE","",13.6033019150909,0.0006157536,NA,NA,NA,612,TRUE
6,1,848,"ABBA",NA,815,"L","E",180,"S","FSLP",5,1,FALSE,1998,6.5,5,NA,NA,NA,"ALIVE","o",13.6033019150909,0.003318315,NA,NA,NA,613,FALSE
6,1,880,"PIRU",NA,815,"L","E",180,"S","FSLP",1,3,FALSE,1998,19.8,13.2,0.325,0.00091126035,0.108333333333333,"ALIVE","i",13.6033019150909,0.0307908216,15.9,0.0198556974,11.9,617,FALSE
6,1,882,"ABBA",NA,815,"L","E",180,"S","FSLP",3,5,FALSE,1998,20.6,13.6,0.333333333333333,0.000973896,-0.0916666666666666,"ALIVE","c",13.6033019150909,0.0333292344,16.6,0.0216424824,14.7,619,FALSE
6,1,889,"ACSA",NA,815,"L","E",180,"S","FSLP",4,5,FALSE,1998,54.5,13.6,0.35,0.0028808472,0,"ALIVE","o",13.6033019150909,0.233283435,50.3,0.1987132686,13.6,620,FALSE
6,1,890,"BEAL",NA,815,"L","E",180,"S","FSLP",5,2,FALSE,1998,17.1,11.2,0.666666666666667,0.001371832,0.151666666666667,"ALIVE","c",13.6033019150909,0.0229658814,9.1,0.0065038974,9.38,621,FALSE
6,1,891,"ABBA",NA,815,"L","E",180,"S","FSLP",4,3,FALSE,1998,34.9,13.5,0.466666666666667,0.0023530584,-0.233333333333333,"ALIVE","d",13.6033019150909,0.0956625054,29.3,0.0674258046,16.3,622,FALSE
6,1,893,"ABBA",NA,815,"L","E",180,"S","FSLP",3,3,FALSE,1998,13.5,8.6,0.208333333333333,0.00040088125,-0.0266666666666667,"ALIVE","i",13.6033019150909,0.014313915,11,0.00950334,8.92,623,FALSE
6,1,1850,"ABBA",NA,815,"L","E",180,"S","FSLP",5,1,FALSE,1998,5.8,4.7,NA,NA,NA,"ALIVE","o",13.6033019150909,0.0026420856,NA,NA,NA,626,FALSE
6,1,98325,"ACPE",NA,815,"L","E",180,"S","FSLP",3,3,FALSE,1998,0,1.1,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,635,FALSE
6,1,98332,"ABBA","2010",815,"L","E",180,"S","FSLP",4,3,FALSE,1998,0.5,1.2,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,636,TRUE
6,1,98338,"ABBA","2010",815,"L","E",180,"S","FSLP",3,3,FALSE,1998,0,1.1,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,637,TRUE
6,1,98351,"ABBA","2010",815,"L","E",180,"S","FSLP",4,2,FALSE,1998,1,1.6,NA,NA,NA,"ALIVE","",13.6033019150909,7.854e-05,NA,NA,NA,638,TRUE
6,1,98354,"ACPE","2010",815,"L","E",180,"S","FSLP",4,4,FALSE,1998,0.5,2,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,639,TRUE
6,1,98356,"ACPE","2010",815,"L","E",180,"S","FSLP",2,2,FALSE,1998,0.5,1.2,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,640,TRUE
6,1,98357,"PIRU",NA,815,"L","E",180,"S","FSLP",4,3,FALSE,1998,1,1.8,NA,NA,NA,"ALIVE","",13.6033019150909,7.854e-05,NA,NA,NA,641,FALSE
6,1,98359,"BEAL","2010",815,"L","E",180,"S","FSLP",2,1,FALSE,1998,2.2,1.6,NA,NA,NA,"ALIVE","",13.6033019150909,0.0003801336,NA,NA,NA,642,TRUE
6,1,98360,"ACSA","2010",815,"L","E",180,"S","FSLP",4,4,FALSE,1998,0.5,1.3,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,643,TRUE
6,1,98365,"ABBA","2010",815,"L","E",180,"S","FSLP",3,1,FALSE,1998,0.5,1.5,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,644,TRUE
6,1,98366,"ACSP","2010",815,"L","E",180,"S","FSLP",5,3,FALSE,1998,1.3,2.2,NA,NA,NA,"ALIVE","",13.6033019150909,0.0001327326,NA,NA,NA,645,TRUE
6,1,98380,"ACPE",NA,815,"L","E",180,"S","FSLP",1,3,FALSE,1998,6,5.8,NA,NA,NA,"ALIVE","i",13.6033019150909,0.00282744,NA,NA,NA,646,FALSE
6,1,98390,"ABBA","2010",815,"L","E",180,"S","FSLP",5,3,FALSE,1998,0.5,1.3,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,647,TRUE
6,1,98601,"ACPE","2010",815,"L","E",180,"S","FSLP",5,5,FALSE,1998,5.2,5,NA,NA,NA,"ALIVE","",13.6033019150909,0.0021237216,NA,NA,NA,648,TRUE
6,1,98602,"ACPE","2010",815,"L","E",180,"S","FSLP",1,5,FALSE,1998,1.5,2.4,NA,NA,NA,"ALIVE","",13.6033019150909,0.000176715,NA,NA,NA,649,TRUE
6,1,98604,"ABBA","2010",815,"L","E",180,"S","FSLP",5,3,FALSE,1998,0,1.2,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,650,TRUE
6,1,98628,"ABBA","2010",815,"L","E",180,"S","FSLP",5,2,FALSE,1998,0.5,1.2,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,651,TRUE
6,1,98630,"ABBA","2010",815,"L","E",180,"S","FSLP",2,1,FALSE,1998,1.2,1.8,NA,NA,NA,"ALIVE","",13.6033019150909,0.0001130976,NA,NA,NA,652,TRUE
6,1,98634,"ACSP","2010",815,"L","E",180,"S","FSLP",4,2,FALSE,1998,0,2.3,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,653,TRUE
6,1,98654,"ACSP","2010",815,"L","E",180,"S","FSLP",5,1,FALSE,1998,1,1.4,NA,NA,NA,"ALIVE","",13.6033019150909,7.854e-05,NA,NA,NA,654,TRUE
6,1,98655,"ACSP","2010",815,"L","E",180,"S","FSLP",4,4,FALSE,1998,0,1.1,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,655,TRUE
6,1,98661,"ACSP","2010",815,"L","E",180,"S","FSLP",5,2,FALSE,1998,0,1.2,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,656,TRUE
6,2,45,"BEPA",NA,815,"L","E",180,"S","FSLP",3,9,FALSE,1998,16.5,13.8,0.375,0.00083939625,0.075,"ALIVE","c",13.6033019150909,0.021382515,12,0.01130976,12.9,657,FALSE
6,2,46,"ABBA",NA,815,"L","E",180,"S","FSLP",3,10,FALSE,1998,12.3,5.6,0.233333333333333,0.0003995068,-0.03,"ALIVE","o",13.6033019150909,0.0118823166,9.5,0.007088235,5.96,658,FALSE
6,2,51,"BEAL",NA,815,"L","E",180,"S","FSLP",1,9,FALSE,1998,22,13.5,0.141666666666667,0.00047065095,0.141666666666667,"ALIVE","c",13.6033019150909,0.03801336,20.3,0.0323655486,11.8,661,FALSE
6,2,52,"PIRU",NA,815,"L","E",180,"S","FSLP",NA,NA,FALSE,1998,10,NA,0.241666666666667,0.00032456655,NA,"ALIVE","o",13.6033019150909,0.007854,7.1,0.0039592014,NA,662,FALSE
6,2,53,"ABBA",NA,815,"L","E",180,"S","FSLP",5,9,FALSE,1998,15.8,8.1,0.383333333333333,0.000812889,-0.166666666666667,"ALIVE","o",13.6033019150909,0.0196067256,11.2,0.0098520576,10.1,663,FALSE
6,2,54,"BECO",NA,815,"L","E",180,"S","FSLP",4,10,FALSE,1998,25.7,13.3,0.225,0.00086060205,-0.233333333333333,"ALIVE","c",13.6033019150909,0.0518748846,23,0.04154766,16.1,664,FALSE
6,2,602,"ACPE","2010",815,"L","E",180,"S","FSLP",4,9,FALSE,1998,0.5,1.5,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,666,TRUE
6,2,608,"BEAL",NA,815,"L","E",180,"S","FSLP",5,7,FALSE,1998,6,8.4,NA,NA,NA,"ALIVE","o",13.6033019150909,0.00282744,NA,NA,NA,668,FALSE
6,2,610,"BEAL",NA,815,"L","E",180,"S","FSLP",5,7,FALSE,1998,1.5,2.4,NA,NA,NA,"ALIVE","",13.6033019150909,0.000176715,NA,NA,NA,670,FALSE
6,2,611,"BEAL",NA,815,"L","E",180,"S","FSLP",5,7,FALSE,1998,2.4,4.4,NA,NA,NA,"ALIVE","",13.6033019150909,0.0004523904,NA,NA,NA,671,FALSE
6,2,613,"ABBA","2010",815,"L","E",180,"S","FSLP",5,6,FALSE,1998,1.5,1.8,NA,NA,NA,"ALIVE","",13.6033019150909,0.000176715,NA,NA,NA,673,TRUE
6,2,614,"ABBA","2010",815,"L","E",180,"S","FSLP",4,6,FALSE,1998,0.5,1.5,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,674,TRUE
6,2,615,"PRPE",NA,815,"L","E",180,"S","FSLP",4,6,FALSE,1998,5.3,6.8,NA,NA,NA,"ALIVE","o",13.6033019150909,0.0022061886,NA,NA,NA,675,FALSE
6,2,618,"PIRU",NA,815,"L","E",180,"S","FSLP",1,6,FALSE,1998,3,2.5,NA,NA,NA,"ALIVE","",13.6033019150909,0.00070686,NA,NA,NA,677,FALSE
6,2,621,"ACPE",NA,815,"L","E",180,"S","FSLP",1,7,FALSE,1998,3,2.2,NA,NA,NA,"ALIVE","",13.6033019150909,0.00070686,NA,NA,NA,680,FALSE
6,2,626,"ACPE","2010",815,"L","E",180,"S","FSLP",3,9,FALSE,1998,1.6,3,NA,NA,NA,"ALIVE","",13.6033019150909,0.0002010624,NA,NA,NA,685,TRUE
6,2,627,"ACPE",NA,815,"L","E",180,"S","FSLP",1,9,FALSE,1998,2.9,4.7,NA,NA,NA,"ALIVE","",13.6033019150909,0.0006605214,NA,NA,NA,686,FALSE
6,2,628,"ACPE","2010",815,"L","E",180,"S","FSLP",3,8,FALSE,1998,2.5,NA,NA,NA,NA,"ALIVE","",13.6033019150909,0.000490875,NA,NA,NA,687,TRUE
6,2,630,"BEAL","2010",815,"L","E",180,"S","FSLP",4,8,FALSE,1998,2.7,5,NA,NA,NA,"ALIVE","",13.6033019150909,0.0005725566,NA,NA,NA,689,TRUE
6,2,698,"ACPE","2010",815,"L","E",180,"S","FSLP",3,7,FALSE,1998,4.9,6,NA,NA,NA,"ALIVE","",13.6033019150909,0.0018857454,NA,NA,NA,693,TRUE
6,2,700,"FAGR",NA,815,"L","E",180,"S","FSLP",4,6,FALSE,1998,2.9,4,NA,NA,NA,"ALIVE","",13.6033019150909,0.0006605214,NA,NA,NA,695,FALSE
6,2,883,"PIRU",NA,815,"L","E",180,"S","FSLP",5,6,FALSE,1998,12.2,6.5,0.2,0.000345576,0.0375,"ALIVE","o",13.6033019150909,0.0116898936,9.8,0.0075429816,6.05,696,FALSE
6,2,896,"BEAL",NA,815,"L","E",180,"S","FSLP",3,10,FALSE,1998,22.3,14.9,0.291666666666667,0.00094149825,0,"ALIVE","c",13.6033019150909,0.0390571566,18.8,0.0277591776,14.9,698,FALSE
6,2,98352,"ABBA","2010",815,"L","E",180,"S","FSLP",3,6,FALSE,1998,0,1,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,704,TRUE
6,2,98353,"ABBA","2010",815,"L","E",180,"S","FSLP",5,7,FALSE,1998,0,1.1,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,705,TRUE
6,2,98369,"PIRU",NA,815,"L","E",180,"S","FSLP",1,9,FALSE,1998,6.8,4.4,NA,NA,NA,"ALIVE","o",13.6033019150909,0.0036316896,NA,NA,NA,706,FALSE
6,2,98371,"ABBA","2010",815,"L","E",180,"S","FSLP",3,9,FALSE,1998,0,1.2,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,707,TRUE
6,2,98385,"ACPE","2010",815,"L","E",180,"S","FSLP",3,7,FALSE,1998,0,1.3,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,708,TRUE
6,2,98605,"ACSP",NA,815,"L","E",180,"S","FSLP",2,8,FALSE,1998,6.5,5.7,NA,NA,NA,"ALIVE","o",13.6033019150909,0.003318315,NA,NA,NA,709,FALSE
6,2,98625,"FAGR",NA,815,"L","E",180,"S","FSLP",4,7,FALSE,1998,0.5,1.9,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,710,FALSE
6,2,98676,"ACPE","2010",815,"L","E",180,"S","FSLP",5,10,FALSE,1998,0.5,1.5,NA,NA,NA,"ALIVE","",13.6033019150909,1.9635e-05,NA,NA,NA,711,TRUE
6,2,98677,"ABBA","2010",815,"L","E",180,"S","FSLP",4,9,FALSE,1998,0,1.2,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,712,TRUE
6,2,98678,"ABBA","2010",815,"L","E",180,"S","FSLP",4,8,FALSE,1998,0,1.3,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,713,TRUE
6,2,98682,"FAGR",NA,815,"L","E",180,"S","FSLP",3,6,FALSE,1998,0,1.1,NA,NA,NA,"ALIVE","",13.6033019150909,0,NA,NA,NA,714,FALSE
