"","pplot","splot","tag","spec","yrmort","elev","elevcl","aspcl","asp","soilcl","slopcl","bqudx","bqudy","meas87","p98dbh","p98ht","p10dbh","p10ht","time","nsumba.1","nsumba.2","nsumba.3","nsumba5.1","nsumba5.2","nsumba5.3","nsumbabig.1","nsumbabig.2","nsumbabig.3","dbh","ht","dbhgrowth","bagrowth","htgrowth","stat","cpos","ch","ba","id","mort"
"3642.2010",12,4,659,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,1,FALSE,NA,NA,NA,NA,2010,0.005316191958,NA,NA,0.0025517646,NA,NA,0,NA,NA,6.2,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0030190776,3642,FALSE
"3643.2010",12,4,660,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.004258297428,0.102157967604,NA,0.0030190776,0.0837220692,NA,0.0030190776,0.089211889536,NA,4.62,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.001676389176,3643,FALSE
"3644.2010",12,4,661,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,1,FALSE,NA,NA,NA,NA,2010,0.008295677544,NA,NA,0.0055708422,NA,NA,0.008295677544,NA,NA,0.71,NA,NA,NA,NA,"ALIVE","",12.8166666666667,3.9592014e-05,3644,FALSE
"3645.2010",12,4,662,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.00593267598,0.103832346156,NA,0.0030190776,0.0837220692,NA,0.00593267598,0.103832346156,NA,0.16,NA,NA,NA,NA,"ALIVE","",12.8166666666667,2.010624e-06,3645,FALSE
"3646.2010",12,4,663,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.00580398819,0.103703658366,NA,0.0030190776,0.0837220692,NA,0.005801977566,0.10280308731,NA,1.29,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000130698414,3646,FALSE
"3647.2010",12,4,664,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.00573612963,0.103635799806,NA,0.0030190776,0.0837220692,NA,0.005431386576,0.102120189864,NA,1.59,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000198556974,3647,FALSE
"3648.2010",12,4,665,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,2,FALSE,NA,NA,NA,NA,2010,0.005762652588,0.103662322764,NA,0.0030190776,0.0837220692,NA,0.00562994355,0.102318746838,NA,1.48,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000172034016,3648,FALSE
"3649.2010",12,4,666,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,3,FALSE,NA,NA,NA,NA,2010,0.025211167212,0.095713760604,0.351197908908,0.024052875,0.0769637022,0.302579277,0.025211167212,0.095713760604,0.351197908908,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3649,FALSE
"3650.2010",12,4,667,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,3,FALSE,NA,NA,NA,NA,2010,0.024864805812,0.095367399204,0.350851547508,0.024052875,0.0769637022,0.302579277,0.0244330086,0.090960692592,0.342580555086,2.1,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0003463614,3650,FALSE
"3651.2010",12,4,668,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,1,FALSE,NA,NA,NA,NA,2010,0.009271717686,NA,NA,0.0084948864,NA,NA,0.009271717686,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3651,FALSE
"3652.2010",12,4,669,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,1,FALSE,NA,NA,NA,NA,2010,0.00918010863,NA,NA,0.0084948864,NA,NA,0.009053156574,NA,NA,1.08,NA,NA,NA,NA,"ALIVE","",12.8166666666667,9.1609056e-05,3652,FALSE
"3653.2010",12,4,670,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,3,FALSE,NA,NA,NA,NA,2010,0.008385464472,0.084131671008,NA,0.0053847024,0.0646085748,NA,0.008304960972,0.083768148618,NA,0.85,NA,NA,NA,NA,"ALIVE","",12.8166666666667,5.674515e-05,3653,FALSE
"3654.2010",12,4,671,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,5,FALSE,NA,NA,NA,NA,2010,0.033847606254,0.149153531142,NA,0.0328799856,0.1433425686,NA,0.033847606254,0.148786443036,NA,1.6,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0002010624,3654,FALSE
"3655.2010",12,4,672,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,5,FALSE,NA,NA,NA,NA,2010,0.034048668654,0.149354593542,NA,0.0328799856,0.1433425686,NA,0.034048668654,0.149354593542,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3655,FALSE
"3656.2010",12,4,673,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.01644682578,0.117993170988,0.269986331538,0.0147411726,0.1085713398,0.2321296824,0.01644682578,0.117993170988,0.269986331538,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3656,FALSE
"3657.2010",12,4,674,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,5,FALSE,NA,NA,NA,NA,2010,0.033081048,0.148386972888,NA,0.0328799856,0.1433425686,NA,0.0328799856,0.144360447,NA,3.51,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000967620654,3657,FALSE
"3658.2010",12,4,675,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.025320895446,0.111988159668,0.42804971517,0.02470083,0.1058624952,0.4078959192,0.02470083,0.109434784998,0.41963976978,2.72,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000581070336,3658,FALSE
"3659.2010",12,4,676,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,5,FALSE,NA,NA,NA,NA,2010,0.025901965782,0.112569230004,0.428630785506,0.02470083,0.1058624952,0.4078959192,0.025901965782,0.112569230004,0.428630785506,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3659,FALSE
"3660.2010",12,4,677,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,4,FALSE,NA,NA,NA,NA,2010,0.003272416224,0.137125954812,0.30488238396,0.0032169984,0.1258509252,0.2720405688,0.003272416224,0.137125954812,0.30488238396,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3660,FALSE
"3661.2010",12,4,678,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.016135799526,0.117682144734,0.269675305284,0.0147411726,0.1085713398,0.2321296824,0.015800174544,0.116655014322,0.262986846738,1.99,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000311026254,3661,FALSE
"3662.2010",12,4,679,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,3,FALSE,NA,NA,NA,NA,2010,0.025211167212,0.095713760604,0.351197908908,0.024052875,0.0769637022,0.302579277,0.025211167212,0.095713760604,0.351197908908,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3662,FALSE
"3663.2010",12,4,680,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,3,FALSE,NA,NA,NA,NA,2010,0.025154422062,0.095657015454,0.351141163758,0.024052875,0.0769637022,0.302579277,0.025119165456,0.095357872302,0.350335037052,0.85,NA,NA,NA,NA,"ALIVE","",12.8166666666667,5.674515e-05,3663,FALSE
"3664.2010",12,4,681,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,4,FALSE,NA,NA,NA,NA,2010,0.002227520064,0.159991352136,NA,0,0.1469899662,NA,0,0.1383882654,NA,7.1,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0039592014,3664,FALSE
"3665.2010",12,4,682,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,1,FALSE,NA,NA,NA,NA,2010,0.007988908158,NA,NA,0.0055708422,NA,NA,0.007949316144,NA,NA,2.1,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0003463614,3665,FALSE
"3666.2010",12,4,683,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,1,FALSE,NA,NA,NA,NA,2010,0.009271717686,NA,NA,0.0084948864,NA,NA,0.009271717686,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3666,FALSE
"3667.2010",12,4,684,"ABBA",NA,1011,"M","E",195,"H","BSLP",8,1,FALSE,NA,NA,NA,NA,2010,0.005783504958,NA,NA,0.0030190776,NA,NA,0.0030190776,NA,NA,5.7,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0025517646,3667,FALSE
"3668.2010",12,4,685,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,1,FALSE,NA,NA,NA,NA,2010,0.009221452086,NA,NA,0.0084948864,NA,NA,0.00919503123,NA,NA,0.8,NA,NA,NA,NA,"ALIVE","",12.8166666666667,5.02656e-05,3668,FALSE
"3669.2010",12,4,686,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,1,FALSE,NA,NA,NA,NA,2010,0.008973069336,NA,NA,0.0084948864,NA,NA,0.0084948864,NA,NA,1.95,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.00029864835,3669,FALSE
"3670.2010",12,4,688,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,3,FALSE,NA,NA,NA,NA,2010,0.0169277262,0.119384404986,0.316677772488,0.0169151598,0.1059865884,0.255872080926,0.0169151598,0.115239244428,0.3001374684,2.41,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000456168174,3670,FALSE
"3671.2010",12,4,689,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,3,FALSE,NA,NA,NA,NA,2010,0.008149655976,0.083895862512,NA,0.0053847024,0.0646085748,NA,0.00766805655,0.08048323668,NA,1.93,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000292553646,3671,FALSE
"3672.2010",12,4,691,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,0.005616293298,0.121296720468,NA,0,0.097157907,NA,0.005616293298,0.121296720468,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3672,FALSE
"3673.2010",12,4,693,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,0.005356137402,0.121036564572,NA,0,0.097157907,NA,0.004690008246,0.11912605551,NA,1.82,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000260155896,3673,FALSE
"3674.2010",12,4,694,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,2,FALSE,NA,NA,NA,NA,2010,0.007131298482,0.111132427098,NA,0.005674515,0.0889434084,NA,0.007121677332,0.110697119148,NA,1.06,NA,NA,NA,NA,"ALIVE","",12.8166666666667,8.8247544e-05,3674,FALSE
"3675.2010",12,4,695,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,0.004918826682,0.120599253852,NA,0,0.097157907,NA,0.001794513336,0.110486679072,NA,2.98,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000697466616,3675,FALSE
"3676.2010",12,4,696,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,1,FALSE,NA,NA,NA,NA,2010,0.009166034262,NA,NA,0.0084948864,NA,NA,0.00894747315,NA,NA,1.16,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000105683424,3676,FALSE
"3677.2010",12,4,697,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,0.005616293298,0.121296720468,NA,0,0.097157907,NA,0.005616293298,0.121296720468,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3677,FALSE
"3678.2010",12,4,699,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,0.005457925242,0.121138352412,NA,0,0.097157907,NA,0.005431221642,0.120237859896,NA,1.42,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000158368056,3678,FALSE
"3679.2010",12,4,715,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.011476209822,NA,NA,0.0109359096,NA,NA,0.011469141222,NA,NA,0.6,NA,NA,NA,NA,"ALIVE","",12.8166666666667,2.82744e-05,3679,FALSE
"3680.2010",12,4,720,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,5,FALSE,NA,NA,NA,NA,2010,0.034499865246,NA,NA,0.0337423548,NA,NA,0.034492796646,NA,NA,0.65,NA,NA,NA,NA,"ALIVE","",12.8166666666667,3.318315e-05,3680,FALSE
"3682.2010",12,4,738,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.014798341866,NA,NA,0.0120763104,NA,NA,0.014798341866,NA,NA,0.81,NA,NA,NA,NA,"ALIVE","",12.8166666666667,5.1530094e-05,3682,FALSE
"3683.2010",12,4,739,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.011504484222,NA,NA,0.0109359096,NA,NA,0.011504484222,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3683,FALSE
"3684.2010",12,4,740,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.011435086278,NA,NA,0.0109359096,NA,NA,0.011322986136,NA,NA,0.94,NA,NA,NA,NA,"ALIVE","",12.8166666666667,6.9397944e-05,3684,FALSE
"3685.2010",12,4,744,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.011117407686,NA,NA,0.0109359096,NA,NA,0.0109359096,NA,NA,2.22,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000387076536,3685,FALSE
"3686.2010",12,4,746,"PIRU",NA,1011,"M","E",195,"H","BSLP",10,2,FALSE,NA,NA,NA,NA,2010,0.003078956496,NA,NA,0.0019635,NA,NA,0.003078956496,NA,NA,1.08,NA,NA,NA,NA,"ALIVE","",12.8166666666667,9.1609056e-05,3686,FALSE
"3688.2010",12,4,748.1,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,2,FALSE,NA,NA,NA,NA,2010,0.001207065552,NA,NA,0,NA,NA,0,NA,NA,5,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0019635,3688,FALSE
"3690.2010",12,4,750,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.011474293446,NA,NA,0.0109359096,NA,NA,0.011438950446,NA,NA,0.62,NA,NA,NA,NA,"ALIVE","",12.8166666666667,3.0190776e-05,3690,FALSE
"3691.2010",12,4,751,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,4,FALSE,NA,NA,NA,NA,2010,0.011497415622,NA,NA,0.0109359096,NA,NA,0.011497415622,NA,NA,0.3,NA,NA,NA,NA,"ALIVE","",12.8166666666667,7.0686e-06,3691,FALSE
"3693.2010",12,4,754,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.01484987196,NA,NA,0.0120763104,NA,NA,0.01484987196,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3693,FALSE
"3694.2010",12,4,755,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.033295022376,NA,NA,0.0304805886,NA,NA,0.033295022376,NA,NA,0.53,NA,NA,NA,NA,"ALIVE","",12.8166666666667,2.2061886e-05,3694,FALSE
"3695.2010",12,4,757,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.032761366638,NA,NA,0.0304805886,NA,NA,0.0322901502,NA,NA,2.66,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000555717624,3695,FALSE
"3696.2010",12,4,758,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,1,FALSE,NA,NA,NA,NA,2010,0.033317084262,NA,NA,0.0304805886,NA,NA,0.033317084262,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3696,FALSE
"3697.2010",12,4,759,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.014133555744,NA,NA,0.0120763104,NA,NA,0.012931611,NA,NA,3.02,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000716316216,3697,FALSE
"3699.2010",12,4,761,"ABBA",NA,1011,"M","E",195,"H","BSLP",10,3,FALSE,NA,NA,NA,NA,2010,0.014438000346,NA,NA,0.0120763104,NA,NA,0.014166676062,NA,NA,2.29,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000411871614,3699,FALSE
"3700.2010",12,4,820,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,3,FALSE,NA,NA,NA,NA,2010,0.001623649566,0.099928546872,0.295079351028,0,0.0824402964,0.229459864326,0,0.0824402964,0.231345609726,4.9,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0018857454,3700,FALSE
"3701.2010",12,4,822,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.016384614246,0.117930959454,0.264643090404,0.0147411726,0.1085713398,0.2268486528,0.016307550798,0.117632256126,0.263845202544,0.89,NA,NA,NA,NA,"ALIVE","",12.8166666666667,6.2211534e-05,3701,FALSE
"3702.2010",12,4,824,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,2,FALSE,NA,NA,NA,NA,2010,0.014689186974,0.116749576482,NA,0.013422486,0.083205817926,NA,0.01456304388,0.114989557914,NA,1.4,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0001539384,3702,FALSE
"3703.2010",12,4,825,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,2,FALSE,NA,NA,NA,NA,2010,0.01477372743,0.116834116938,NA,0.013422486,0.083205817926,NA,0.01471698228,0.116333793576,NA,0.94,NA,NA,NA,NA,"ALIVE","",12.8166666666667,6.9397944e-05,3703,FALSE
"3704.2010",12,4,826,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,0.019511872842,NA,NA,0.0117935664,NA,NA,0.019511872842,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3704,FALSE
"3705.2010",12,4,827,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,2,FALSE,NA,NA,NA,NA,2010,0.01467570951,0.116736099018,NA,0.013422486,0.083205817926,NA,0.014395628016,0.11466820365,NA,1.46,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000167415864,3705,FALSE
"3706.2010",12,4,828,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,2,FALSE,NA,NA,NA,NA,2010,0.013869983358,0.115930372866,NA,0.013422486,0.083205817926,NA,0.013422486,0.100044903882,NA,3.52,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000973142016,3706,FALSE
"3707.2010",12,4,829,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.0002195193,0.095712252636,0.354571406112,0,0.091310604,0.3297297696,0.0002195193,0.0957029535,0.354540390666,0.4,NA,NA,NA,NA,"ALIVE","",12.8166666666667,1.25664e-05,3707,FALSE
"3708.2010",12,4,830,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,2,FALSE,NA,NA,NA,NA,2010,0.014843125374,0.116903514882,NA,0.013422486,0.083205817926,NA,0.014843125374,0.116903514882,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3708,FALSE
"3709.2010",12,4,831,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.016394015484,0.117940360692,0.269933521242,0.0147411726,0.1085713398,0.2321296824,0.016369762332,0.117806630634,0.269531663478,0.82,NA,NA,NA,NA,"ALIVE","",12.8166666666667,5.2810296e-05,3709,FALSE
"3710.2010",12,4,833,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,0.018837614796,NA,NA,0.0117935664,NA,NA,0.01725351012,NA,NA,2.93,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000674258046,3710,FALSE
"3711.2010",12,4,835,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,4,FALSE,NA,NA,NA,NA,2010,0.01631409318,0.117860438388,0.269853598938,0.0147411726,0.1085713398,0.2321296824,0.016111200798,0.117249569976,0.267711224088,1.3,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0001327326,3711,FALSE
"3712.2010",12,4,836,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,4,FALSE,NA,NA,NA,NA,2010,0.024944304,0.08975048544,0.259220728074,0.024944304,0.07571256,0.2188886238,0.024944304,0.08339290806,0.23350998363,3.7,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0010752126,3712,FALSE
"3713.2010",12,4,837,"PIRU",NA,1011,"M","E",195,"H","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.00010936695,0.095602100286,0.354461253762,0,0.091310604,0.3297297696,0,0.09508971318,0.353126623542,1.25,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.00012271875,3713,FALSE
"3714.2010",12,4,838,"ABBA",NA,1011,"M","E",195,"H","BSLP",7,5,FALSE,NA,NA,NA,NA,2010,0.0002320857,0.095724819036,0.354583972512,0,0.091310604,0.3297297696,0.0002320857,0.095724819036,0.354583972512,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3714,FALSE
"3715.2010",12,4,839,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,4,FALSE,NA,NA,NA,NA,2010,0.0260195166,0.09082569804,0.260295940674,0.024944304,0.07571256,0.2188886238,0.0260195166,0.09082569804,0.260295940674,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3715,FALSE
"3716.2010",12,4,840,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,2,FALSE,NA,NA,NA,NA,2010,0.014786380224,0.116846769732,NA,0.013422486,0.083205817926,NA,0.014786380224,0.11652355407,NA,0.85,NA,NA,NA,NA,"ALIVE","",12.8166666666667,5.674515e-05,3716,FALSE
"3717.2010",12,4,841,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,5,FALSE,NA,NA,NA,NA,2010,0,0.074735357466,0.331959645864,0,0.0690138834,0.3024308364,0,0.074685814434,0.331886776452,0.45,NA,NA,NA,NA,"ALIVE","",12.8166666666667,1.590435e-05,3717,FALSE
"3718.2010",12,4,843,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,0.019225351068,NA,NA,0.0117935664,NA,NA,0.018963867846,NA,NA,1.91,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000286521774,3718,FALSE
"3719.2010",12,4,846,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,0.018776455698,NA,NA,0.0117935664,NA,NA,0.016518092976,NA,NA,3.06,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000735417144,3719,FALSE
"3720.2010",12,4,847,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,0.018482653266,NA,NA,0.0117935664,NA,NA,0.0154888734,NA,NA,3.62,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.001029219576,3720,FALSE
"3721.2010",12,4,848,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,3,FALSE,NA,NA,NA,NA,2010,0.002978464566,0.101283361872,0.296434166028,0,0.0824402964,0.229459864326,0.002978464566,0.096941199432,0.274168445166,2.6,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.0005309304,3721,FALSE
"3722.2010",12,4,869,"BECO",NA,1011,"M","E",195,"H","BSLP",8,5,FALSE,TRUE,TRUE,TRUE,NA,2010,0.011588050782,0.098255315004,0.414316870506,0.010386915,0.0915485802,0.3935820042,0,0.0515512998,0.245362887,13.5,NA,0.0083333333333333,1.76060499999998e-05,NA,"ALIVE","",12.8166666666667,0.014313915,3722,FALSE
"3723.2010",12,4,898,"ABBA",NA,1011,"M","E",195,"H","BSLP",9,2,FALSE,NA,NA,NA,NA,2010,0.005350388274,0.121030815444,NA,0,0.097157907,NA,0.004424103222,0.11859999459,NA,1.84,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0.000265905024,3723,FALSE
"3724.2010",12,4,907,"ABBA",NA,1011,"M","E",195,"H","BSLP",6,1,FALSE,NA,NA,NA,NA,2010,0.019511872842,NA,NA,0.0117935664,NA,NA,0.019511872842,NA,NA,0,NA,NA,NA,NA,"ALIVE","",12.8166666666667,0,3724,FALSE
"3725.2010",12,4,933,"PIRU",NA,1011,"M","E",195,"H","BSLP",9,2,FALSE,NA,NA,TRUE,NA,2010,0.004964851122,0.120645278292,NA,0,0.097157907,NA,0.002491979952,0.111184145688,NA,2.88,NA,0.0816666666666667,3.0659398e-05,NA,"ALIVE","",12.8166666666667,0.000651442176,3725,FALSE
"3726.2010",12,4,935,"PIRU",NA,1011,"M","E",195,"H","BSLP",8,2,FALSE,NA,NA,TRUE,NA,2010,0.002915609004,0.10081527918,NA,0,0.0807029916,NA,0,0.0736359624,NA,6.2,NA,0.325,0.00021696675,NA,"ALIVE","",12.8166666666667,0.0030190776,3726,FALSE
"3727.2010",12,4,936,"PIRU",NA,1011,"M","E",195,"H","BSLP",9,1,FALSE,NA,NA,TRUE,NA,2010,0.0138678078,NA,NA,0.0120582462,NA,NA,0.0120582462,NA,NA,5.7,NA,0.141666666666667,0.00010792705,NA,"ALIVE","",12.8166666666667,0.0025517646,3727,FALSE
"3728.2010",12,4,937,"PIRU",NA,1011,"M","E",195,"H","BSLP",7,2,FALSE,NA,NA,TRUE,NA,2010,0.0058798971,0.109881025716,NA,0.005674515,0.0889434084,NA,0.005674515,0.096200849976,NA,4.13,NA,0.185833333333333,8.80099605e-05,NA,"ALIVE","",12.8166666666667,0.001339648926,3728,FALSE
"3729.2010",12,4,939,"PIRU",NA,1011,"M","E",195,"H","BSLP",8,1,FALSE,NA,NA,TRUE,NA,2010,0.007116046014,NA,NA,0.0055708422,NA,NA,0.0055708422,NA,NA,3.94,NA,0.145,6.9924162e-05,NA,"ALIVE","",12.8166666666667,0.001219223544,3729,FALSE
"3730.2010",12,4,940,"PIRU",NA,1011,"M","E",195,"H","BSLP",10,1,FALSE,NA,NA,TRUE,NA,2010,0.032894350566,NA,NA,0.0304805886,NA,NA,0.032845867824,NA,NA,2.32,NA,0.06,1.8472608e-05,NA,"ALIVE","",12.8166666666667,0.000422733696,3730,FALSE
"3731.2010",12,4,941,"PIRU",NA,1011,"M","E",195,"H","BSLP",7,2,FALSE,NA,NA,TRUE,NA,2010,0.001545031026,0.105546159642,NA,0,0.0832688934,NA,0,0.0669781266,NA,8.5,NA,0.283333333333333,0.0003026408,NA,"ALIVE","",12.8166666666667,0.005674515,3731,FALSE
"3733.2010",12,4,943,"PIRU",NA,1011,"M","E",195,"H","BSLP",8,3,FALSE,NA,NA,TRUE,NA,2010,0.024871371756,0.095373965148,0.350858113452,0.024052875,0.0769637022,0.302579277,0.02477937,0.091307053992,0.342926916486,2.08,NA,0.04,1.1561088e-05,NA,"ALIVE","",12.8166666666667,0.000339795456,3733,FALSE
"3734.2010",12,4,944,"PIRU",NA,1011,"M","E",195,"H","BSLP",6,3,FALSE,NA,NA,TRUE,NA,2010,0.0024166758,0.100721573106,0.295872377262,0,0.0824402964,0.229459864326,0.0018857454,0.09036757422,0.253219117536,3.73,NA,0.2275,8.45149305e-05,NA,"ALIVE","",12.8166666666667,0.001092719166,3734,FALSE
